Tid (h);Konc. Norm (g/l) 
21.99722222;0.036112124
22;0.036280479
22.00277778;0.03560706
22.00555556;0.035410646
22.00833333;0.035522882
22.01111111;0.03560706
22.01388889;0.035635119
22.01666667;0.035635119
22.01944444;0.035550941
22.02222222;0.035522882
22.025;0.035382586
22.02777778;0.035410646
22.03055556;0.03560706
22.03333333;0.035691237
22.03611111;0.035719296
22.03888889;0.035522882
22.04166667;0.035410646
22.04444444;0.035354527
22.04722222;0.03527035
22.05;0.035017818
22.05277778;0.034905581
22.05555556;0.034961699
22.05833333;0.035186172
22.06111111;0.035186172
22.06388889;0.034961699
22.06666667;0.035130054
22.06944444;0.035045877
22.07222222;0.035073936
22.075;0.035101995
22.07777778;0.035101995
22.08055556;0.035298409
22.08333333;0.035130054
22.08611111;0.035073936
22.08888889;0.035130054
22.09166667;0.035186172
22.09444444;0.034961699
22.09722222;0.035017818
22.1;0.034961699
22.10277778;0.03493364
22.10555556;0.035017818
22.10833333;0.034961699
22.11111111;0.03493364
22.11388889;0.03493364
22.11666667;0.034905581
22.11944444;0.035101995
22.12222222;0.034989758
22.125;0.034961699
22.12777778;0.035045877
22.13055556;0.035017818
22.13333333;0.035101995
22.13611111;0.035017818
22.13888889;0.034905581
22.14166667;0.035045877
22.14444444;0.034905581
22.14722222;0.035073936
22.15;0.034905581
22.15277778;0.035214232
22.15555556;0.035635119
22.15833333;0.035298409
22.16111111;0.035354527
22.16388889;0.035635119
22.16666667;0.03560706
22.16944444;0.03560706
22.17222222;0.035803474
22.175;0.035971829
22.17777778;0.03591571
22.18055556;0.036084065
22.18333333;0.035522882
22.18611111;0.035579001
22.18888889;0.035410646
22.19166667;0.035410646
22.19444444;0.036168243
22.19722222;0.036645248
22.2;0.036448834
22.20277778;0.036561071
22.20555556;0.036476893
22.20833333;0.036617189
22.21111111;0.036701366
22.21388889;0.036617189
22.21666667;0.036448834
22.21944444;0.036196302
22.22222222;0.036336598
22.225;0.036364657
22.22777778;0.036448834
22.23055556;0.036476893
22.23333333;0.036336598
22.23611111;0.036168243
22.23888889;0.036027947
22.24166667;0.036140184
22.24444444;0.036084065
22.24722222;0.036224361
22.25;0.036027947
22.25277778;0.035943769
22.25555556;0.035859592
22.25833333;0.035775415
22.26111111;0.035943769
22.26388889;0.035887651
22.26666667;0.035775415
22.26944444;0.035747355
22.27222222;0.035663178
22.275;0.035859592
22.27777778;0.03560706
22.28055556;0.035466764
22.28333333;0.035635119
22.28611111;0.035522882
22.28888889;0.035719296
22.29166667;0.035831533
22.29444444;0.035971829
22.29722222;0.035719296
22.3;0.035635119
22.30277778;0.035747355
22.30555556;0.035887651
22.30833333;0.035691237
22.31111111;0.035691237
22.31388889;0.035663178
22.31666667;0.035719296
22.31944444;0.035635119
22.32222222;0.035775415
22.325;0.035663178
22.32777778;0.035522882
22.33055556;0.035382586
22.33333333;0.035494823
22.33611111;0.035579001
22.33888889;0.035522882
22.34166667;0.035663178
22.34444444;0.035691237
22.34722222;0.035579001
22.35;0.035579001
22.35277778;0.036168243
22.35555556;0.035775415
22.35833333;0.035635119
22.36111111;0.037515082
22.36388889;0.037543141
22.36666667;0.0375712
22.36944444;0.037178372
22.37222222;0.037290609
22.375;0.03723449
22.37777778;0.037094195
22.38055556;0.036785544
22.38333333;0.036308538
22.38611111;0.036084065
22.38888889;0.035943769
22.39166667;0.036112124
22.39444444;0.035775415
22.39722222;0.035971829
22.4;0.036056006
22.40277778;0.036308538
22.40555556;0.036533012
22.40833333;0.036673307
22.41111111;0.03658913
22.41388889;0.036336598
22.41666667;0.036336598
22.41944444;0.036168243
22.42222222;0.036953899
22.425;0.037038076
22.42777778;0.037178372
22.43055556;0.037178372
22.43333333;0.037262549
22.43611111;0.037515082
22.43888889;0.037178372
22.44166667;0.037094195
22.44444444;0.037150313
22.44722222;0.037178372
22.45;0.037122254
22.45277778;0.037430904
22.45555556;0.037010017
22.45833333;0.037094195
22.46111111;0.036953899
22.46388889;0.037066135
22.46666667;0.037122254
22.46944444;0.037038076
22.47222222;0.037038076
22.475;0.037038076
22.47777778;0.037038076
22.48055556;0.036841662
22.48333333;0.036981958
22.48611111;0.036869721
22.48888889;0.037010017
22.49166667;0.036869721
22.49444444;0.037010017
22.49722222;0.036981958
22.5;0.03692584
22.50277778;0.036981958
22.50555556;0.036953899
22.50833333;0.036869721
22.51111111;0.036476893
22.51388889;0.036476893
22.51666667;0.036504952
22.51944444;0.036645248
22.52222222;0.036701366
22.525;0.036813603
22.52777778;0.036785544
22.53055556;0.036841662
22.53333333;0.036729426
22.53611111;0.036897781
22.53888889;0.036953899
22.54166667;0.037094195
22.54444444;0.037290609
22.54722222;0.0375712
22.55;0.037795673
22.55277778;0.037964028
22.55555556;0.037851792
22.55833333;0.037823732
22.56111111;0.037964028
22.56388889;0.037711496
22.56666667;0.037935969
22.56944444;0.037935969
22.57222222;0.038104324
22.575;0.038188501
22.57777778;0.038749684
22.58055556;0.037964028
22.58333333;0.038132383
22.58611111;0.038132383
22.58888889;0.038216561
22.59166667;0.038300738
22.59444444;0.038581329
22.59722222;0.038609389
22.6;0.038693566
22.60277778;0.038469093
22.60555556;0.038525211
22.60833333;0.038469093
22.61111111;0.038356856
22.61388889;0.038272679
22.61666667;0.038272679
22.61944444;0.038160442
22.62222222;0.038160442
22.625;0.038020146
22.62777778;0.037935969
22.63055556;0.038048206
22.63333333;0.037935969
22.63611111;0.037655378
22.63888889;0.036981958
22.64166667;0.036841662
22.64444444;0.036981958
22.64722222;0.036841662
22.65;0.036785544
22.65277778;0.036869721
22.65555556;0.036729426
22.65833333;0.036785544
22.66111111;0.037122254
22.66388889;0.037515082
22.66666667;0.036897781
22.66944444;0.037038076
22.67222222;0.037122254
22.675;0.037346727
22.67777778;0.037206431
22.68055556;0.03723449
22.68333333;0.03723449
22.68611111;0.037150313
22.68888889;0.03723449
22.69166667;0.037178372
22.69444444;0.037374786
22.69722222;0.037374786
22.7;0.037487023
22.70277778;0.037655378
22.70555556;0.037543141
22.70833333;0.037711496
22.71111111;0.038805803
22.71388889;0.04020876
22.71666667;0.041499481
22.71944444;0.042425433
22.72222222;0.043295266
22.725;0.04349168
22.72777778;0.043351385
22.73055556;0.043014675
22.73333333;0.042257078
22.73611111;0.041387244
22.73888889;0.040685766
22.74166667;0.040040405
22.74444444;0.0395634
22.74722222;0.039507281
22.75;0.039731755
22.75277778;0.039395045
22.75555556;0.039619518
22.75833333;0.039956228
22.76111111;0.040236819
22.76388889;0.040040405
22.76666667;0.039479222
22.76944444;0.038918039
22.77222222;0.038216561
22.775;0.037964028
22.77777778;0.038356856
22.78055556;0.037795673
22.78333333;0.038833862
22.78611111;0.040264878
22.78888889;0.038048206
22.79166667;0.038356856
22.79444444;0.035550941
22.79722222;0.035943769
22.8;0.036168243
22.80277778;0.035859592
22.80555556;0.035663178
22.80833333;0.035382586
22.81111111;0.035214232
22.81388889;0.035466764
22.81666667;0.035635119
22.81944444;0.035438705
22.82222222;0.035466764
22.825;0.035579001
22.82777778;0.035466764
22.83055556;0.035747355
22.83333333;0.035326468
22.83611111;0.035326468
22.83888889;0.035354527
22.84166667;0.035438705
22.84444444;0.035522882
22.84722222;0.035691237
22.85;0.035579001
22.85277778;0.035579001
22.85555556;0.03560706
22.85833333;0.03560706
22.86111111;0.035550941
22.86388889;0.035550941
22.86666667;0.035410646
22.86944444;0.035494823
22.87222222;0.035410646
22.875;0.035494823
22.87777778;0.035579001
22.88055556;0.035663178
22.88333333;0.035663178
22.88611111;0.035522882
22.88888889;0.03560706
22.89166667;0.035663178
22.89444444;0.035663178
22.89722222;0.035635119
22.9;0.035635119
22.90277778;0.035494823
22.90555556;0.035410646
22.90833333;0.035438705
22.91111111;0.035887651
22.91388889;0.035971829
22.91666667;0.036027947
22.91944444;0.035887651
22.92222222;0.035943769
22.925;0.036027947
22.92777778;0.036112124
22.93055556;0.036056006
22.93333333;0.036056006
22.93611111;0.036056006
22.93888889;0.03625242
22.94166667;0.036224361
22.94444444;0.036084065
22.94722222;0.036056006
22.95;0.036140184
22.95277778;0.036027947
22.95555556;0.03591571
22.95833333;0.036168243
22.96111111;0.036224361
22.96388889;0.036140184
22.96666667;0.036140184
22.96944444;0.036140184
22.97222222;0.036168243
22.975;0.036308538
22.97777778;0.036308538
22.98055556;0.036336598
22.98333333;0.036392716
22.98611111;0.036420775
22.98888889;0.036392716
22.99166667;0.036504952
22.99444444;0.03658913
22.99722222;0.036448834
23;0.036504952
23.00277778;0.036448834
23.00555556;0.036617189
23.00833333;0.036673307
23.01111111;0.036729426
23.01388889;0.036617189
23.01666667;0.036841662
23.01944444;0.036757485
23.02222222;0.036953899
23.025;0.036981958
23.02777778;0.037038076
23.03055556;0.036981958
23.03333333;0.037010017
23.03611111;0.036841662
23.03888889;0.036701366
23.04166667;0.036701366
23.04444444;0.036533012
23.04722222;0.036673307
23.05;0.035999888
23.05277778;0.035999888
23.05555556;0.036308538
23.05833333;0.03625242
23.06111111;0.036196302
23.06388889;0.036140184
23.06666667;0.036280479
23.06944444;0.03625242
23.07222222;0.036224361
23.075;0.035971829
23.07777778;0.036224361
23.08055556;0.03625242
23.08333333;0.03625242
23.08611111;0.036224361
23.08888889;0.036476893
23.09166667;0.036533012
23.09444444;0.036981958
23.09722222;0.038469093
23.1;0.036308538
23.10277778;0.03625242
23.10555556;0.036420775
23.10833333;0.036561071
23.11111111;0.036476893
23.11388889;0.036420775
23.11666667;0.036196302
23.11944444;0.03625242
23.12222222;0.036308538
23.125;0.036308538
23.12777778;0.036336598
23.13055556;0.036280479
23.13333333;0.036280479
23.13611111;0.036392716
23.13888889;0.036336598
23.14166667;0.036448834
23.14444444;0.036476893
23.14722222;0.036869721
23.15;0.036504952
23.15277778;0.036504952
23.15555556;0.036504952
23.15833333;0.036420775
23.16111111;0.036420775
23.16388889;0.036420775
23.16666667;0.036476893
23.16944444;0.036504952
23.17222222;0.036561071
23.175;0.036561071
23.17777778;0.036561071
23.18055556;0.036504952
23.18333333;0.036504952
23.18611111;0.036392716
23.18888889;0.036392716
23.19166667;0.036392716
23.19444444;0.036280479
23.19722222;0.036308538
23.2;0.036224361
23.20277778;0.036336598
23.20555556;0.036112124
23.20833333;0.036196302
23.21111111;0.036168243
23.21388889;0.036336598
23.21666667;0.036224361
23.21944444;0.036168243
23.22222222;0.036112124
23.225;0.036140184
23.22777778;0.036084065
23.23055556;0.036112124
23.23333333;0.036168243
23.23611111;0.036140184
23.23888889;0.036084065
23.24166667;0.036112124
23.24444444;0.036084065
23.24722222;0.036112124
23.25;0.036392716
23.25277778;0.036056006
23.25555556;0.035999888
23.25833333;0.036112124
23.26111111;0.035999888
23.26388889;0.035550941
23.26666667;0.035466764
23.26944444;0.035242291
23.27222222;0.035186172
23.275;0.035158113
23.27777778;0.035186172
23.28055556;0.03493364
23.28333333;0.034849463
23.28611111;0.034877522
23.28888889;0.034765285
23.29166667;0.034849463
23.29444444;0.034624989
23.29722222;0.034456635
23.3;0.034400516
23.30277778;0.034400516
23.30555556;0.034484694
23.30833333;0.03459693
23.31111111;0.03459693
23.31388889;0.03459693
23.31666667;0.034737226
23.31944444;0.034737226
23.32222222;0.034793344
23.325;0.034793344
23.32777778;0.034681108
23.33055556;0.034877522
23.33333333;0.03493364
23.33611111;0.034849463
23.33888889;0.034905581
23.34166667;0.035101995
23.34444444;0.035130054
23.34722222;0.035354527
23.35;0.035354527
23.35277778;0.035466764
23.35555556;0.035522882
23.35833333;0.03560706
23.36111111;0.035775415
23.36388889;0.036168243
23.36666667;0.035747355
23.36944444;0.035887651
23.37222222;0.035971829
23.375;0.036084065
23.37777778;0.034204102
23.38055556;0.034428575
23.38333333;0.034653049
23.38611111;0.035242291
23.38888889;0.035045877
23.39166667;0.035242291
23.39444444;0.035550941
23.39722222;0.035859592
23.4;0.036027947
23.40277778;0.035971829
23.40555556;0.036112124
23.40833333;0.036280479
23.41111111;0.036392716
23.41388889;0.036504952
23.41666667;0.036645248
23.41944444;0.036897781
23.42222222;0.037094195
23.425;0.037290609
23.42777778;0.037711496
23.43055556;0.037711496
23.43333333;0.037795673
23.43611111;0.037823732
23.43888889;0.037739555
23.44166667;0.0375712
23.44444444;0.037655378
23.44722222;0.037739555
23.45;0.037795673
23.45277778;0.03790791
23.45555556;0.03790791
23.45833333;0.038132383
23.46111111;0.038272679
23.46388889;0.038216561
23.46666667;0.038216561
23.46944444;0.038104324
23.47222222;0.03824462
23.475;0.038497152
23.47777778;0.038412975
23.48055556;0.038412975
23.48333333;0.038441034
23.48611111;0.038805803
23.48888889;0.038833862
23.49166667;0.038749684
23.49444444;0.038665507
23.49722222;0.038721625
23.5;0.038749684
23.50277778;0.038581329
23.50555556;0.038637448
23.50833333;0.038693566
23.51111111;0.038581329
23.51388889;0.038356856
23.51666667;0.038384915
23.51944444;0.038412975
23.52222222;0.038328797
23.525;0.038384915
23.52777778;0.038300738
23.53055556;0.03824462
23.53333333;0.038272679
23.53611111;0.03824462
23.53888889;0.038188501
23.54166667;0.038048206
23.54444444;0.038188501
23.54722222;0.038188501
23.55;0.038104324
23.55277778;0.037935969
23.55555556;0.03790791
23.55833333;0.037851792
23.56111111;0.037627318
23.56388889;0.0375712
23.56666667;0.037599259
23.56944444;0.037543141
23.57222222;0.037290609
23.575;0.037402845
23.57777778;0.037290609
23.58055556;0.03723449
23.58333333;0.037262549
23.58611111;0.037206431
23.58888889;0.037206431
23.59166667;0.037122254
23.59444444;0.037206431
23.59722222;0.037206431
23.6;0.037206431
23.60277778;0.037150313
23.60555556;0.037038076
23.60833333;0.037066135
23.61111111;0.037038076
23.61388889;0.037010017
23.61666667;0.036981958
23.61944444;0.036841662
23.62222222;0.036841662
23.625;0.03692584
23.62777778;0.036897781
23.63055556;0.036897781
23.63333333;0.036869721
23.63611111;0.036757485
23.63888889;0.037458963
23.64166667;0.036673307
23.64444444;0.036617189
23.64722222;0.036476893
23.65;0.036561071
23.65277778;0.03658913
23.65555556;0.036533012
23.65833333;0.036448834
23.66111111;0.036533012
23.66388889;0.036617189
23.66666667;0.036617189
23.66944444;0.03658913
23.67222222;0.036673307
23.675;0.036729426
23.67777778;0.036841662
23.68055556;0.036953899
23.68333333;0.036897781
23.68611111;0.036813603
23.68888889;0.037066135
23.69166667;0.036869721
23.69444444;0.036813603
23.69722222;0.036869721
23.7;0.037010017
23.70277778;0.037066135
23.70555556;0.037178372
23.70833333;0.037290609
23.71111111;0.037739555
23.71388889;0.037879851
23.71666667;0.037964028
23.71944444;0.038805803
23.72222222;0.038974158
23.725;0.037346727
23.72777778;0.037010017
23.73055556;0.036869721
23.73333333;0.036953899
23.73611111;0.037122254
23.73888889;0.037178372
23.74166667;0.03723449
23.74444444;0.037122254
23.74722222;0.037038076
23.75;0.036645248
23.75277778;0.036420775
23.75555556;0.036336598
23.75833333;0.036336598
23.76111111;0.038160442
23.76388889;0.038356856
23.76666667;0.038272679
23.76944444;0.038188501
23.77222222;0.03824462
23.775;0.038104324
23.77777778;0.03824462
23.78055556;0.038104324
23.78333333;0.038132383
23.78611111;0.03824462
23.78888889;0.038132383
23.79166667;0.038104324
23.79444444;0.038104324
23.79722222;0.037964028
23.8;0.037964028
23.80277778;0.037992087
23.80555556;0.037879851
23.80833333;0.03790791
23.81111111;0.037767614
23.81388889;0.037739555
23.81666667;0.037767614
23.81944444;0.037711496
23.82222222;0.0375712
23.825;0.037430904
23.82777778;0.037599259
23.83055556;0.037515082
23.83333333;0.037458963
23.83611111;0.037543141
23.83888889;0.037487023
23.84166667;0.037543141
23.84444444;0.037543141
23.84722222;0.037318668
23.85;0.037318668
23.85277778;0.037402845
